,report,date_sampled,sample_id,lab,Matrix,Units,PFBS,PFDA,PFHpA,PFHxA,PFHxS,PFNA,PFOA,PFOS,PFUnA
0,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-01,Con-Test,Ground Water,ng/l,2.5,1.0052348335,1.0052348335,1.0052348335,1.0756849315,1.0052348335,1.0052348335,1.20092955,1.0052348335
1,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-03,Con-Test,Ground Water,ng/l,7.4,1.0052348335,4.8,4.5,1.0756849315,1.0052348335,6.4,1.20092955,1.0052348335
2,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-04,Con-Test,Ground Water,ng/l,3.5,1.0052348335,2.2,3.2,1.0756849315,1.0052348335,6.55,1.20092955,1.0052348335
3,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-05,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,5.0,7.8,1.0756849315,1.0052348335,2.2,1.20092955,1.0052348335
4,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-06,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,2.2,1.0052348335,1.0756849315,1.0052348335,4.5,4.0,1.0052348335
5,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-07,Con-Test,Ground Water,ng/l,4.5,1.0052348335,5.4,3.6,1.0756849315,3.2,32.0,5.0,1.0052348335
6,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-08,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,2.2,3.6,1.0756849315,4.5,12.0,6.6,1.0052348335
7,3-0036118 - Beverly - Document_ID_583652 MW A.pdf,3/12/2020,20C0628-09,Con-Test,Ground Water,ng/l,2.6,1.0052348335,2.9,8.3,1.0756849315,2.1,6.6,13.0,1.0052348335
8,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/2/2020,20F0294-01,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,1.0052348335,1.0052348335,1.0756849315,2.2,5.1,7.9,1.0052348335
9,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/3/2020,20F0294-07,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,14.0,11.0,1.0756849315,1.0052348335,3.0,1.20092955,1.0052348335
10,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/3/2020,20F0294-08,Con-Test,Ground Water,ng/l,2.3,3.8,2.3,13.0,20.0,1.0052348335,22.0,8.6,1.0052348335
11,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/3/2020,20F0294-10,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,2.2,3.4,1.0756849315,1.0052348335,4.5,5.1,1.0052348335
12,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/3/2020,20F0294-11,Con-Test,Ground Water,ng/l,14.0,1.0052348335,3.7,2.4,1.0756849315,7.1,20.0,11.0,1.0052348335
13,3-0036118 - Beverly - Document_ID_583652 MW B.pdf,6/3/2020,20F0294-12,Con-Test,Ground Water,ng/l,14.0,1.0052348335,4.1,2.4,1.0756849315,6.9,21.0,11.0,1.0052348335
14,3-0036118 - Beverly - Document_ID_583652 MW.pdf,4/9/2019,19D0635-01,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,3.0,3.9,3.3,1.0052348335,6.2,9.1,1.0052348335
15,3-0036118 - Beverly - Document_ID_583652 MW.pdf,4/9/2019,19D0635-02,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,4.3,5.9,31.0,1.0052348335,4.0,86.0,1.0052348335
16,3-0036118 - Beverly - Document_ID_583652 MW.pdf,4/9/2019,19D0635-03,Con-Test,Ground Water,ng/l,1.0052348335,1.0052348335,2.1,1.0052348335,1.0756849315,1.0052348335,3.9,2.4,1.0052348335
17,3-0036118 - Beverly - Document_ID_583652 MW.pdf,4/9/2019,19D0635-04,Con-Test,Ground Water,ng/l,6.6,1.0052348335,3.8,6.2,1.0756849315,1.0052348335,5.4,2.4,1.0052348335
18,3-0036118 - Beverly - Document_ID_583652 MW.pdf,4/9/2019,19D0635-05,Con-Test,Ground Water,ng/l,7.7,1.0052348335,3.2,5.6,1.0756849315,1.0052348335,4.4,1.20092955,1.0052348335
19,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/14/18 15:30,MW-11,Alpha,Water,ng/l,0.1305,0.296,18.3,65.9,0.221,0.219,11.3,12.7,0.197
20,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/14/18 16:00,MW-4,Alpha,Water,ng/l,5.93,5.67,522.5,1288.0,82.7,39.2,240.0,118.0,0.197
21,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/14/18 16:30,MW-10,Alpha,Water,ng/l,4.27,2.08,53.4,87.7,16.9,18.2,96.9,43.2,0.197
22,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/14/18 17:00,TMW-4,Alpha,Water,ng/l,0.1305,0.296,0.1195,2.0,0.221,0.219,2.82,0.2265,0.197
23,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 07:30,RIZ-42,Alpha,Water,ng/l,0.1305,0.296,12.3,32.4,0.221,0.219,6.05,0.2265,0.197
24,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 08:30,TMW-5D,Alpha,Water,ng/l,0.1305,0.296,12.4,53.6,0.221,0.219,3.01,0.2265,0.197
25,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 09:00,TMW-5,Alpha,Water,ng/l,0.1305,0.296,2.79,7.96,0.221,0.219,2.31,0.2265,0.197
26,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 09:30,TMW-6,Alpha,Water,ng/l,0.1305,0.296,29.2,47.2,1.8,2.11,25.4,2.43,0.197
27,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 10:00,M-6D,Alpha,Water,ng/l,0.1305,1.9,44.2,66.4,0.221,4.69,17.5,0.2265,0.197
28,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 10:30,M-6,Alpha,Water,ng/l,0.1305,2.13,12.2,18.5,0.221,2.74,10.7,0.2265,0.197
29,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 11:30,TT-4,Alpha,Water,ng/l,0.1305,2.37,13.8,18.1,0.221,3.64,11.8,3.2,3.88
30,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 12:30,TT-5,Alpha,Water,ng/l,0.1305,5.83,483.0,686.0,2.14,9.52,98.7,0.2265,0.197
31,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 13:30,RIZ-61,Alpha,Water,ng/l,0.1305,0.296,38.6,87.8,2.04,0.219,10.4,0.2265,0.197
32,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 14:30,RIZ-5,Alpha,Water,ng/l,0.1305,0.296,2.35,2.86,0.221,0.219,0.287,0.2265,0.197
33,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 15:00,TMW-2,Alpha,Water,ng/l,0.1305,0.296,42.8,74.2,0.221,5.64,52.8,8.19,0.197
34,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/15/18 15:30,RIZ-10,Alpha,Water,ng/l,0.1305,0.296,36.2,62.8,0.221,4.59,43.9,6.72,0.197
35,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/16/18 09:00,TT-3,Alpha,Water,ng/l,0.1305,3.14,722.25,2434.25,3.76,14.9,342.0,0.2265,0.197
36,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/16/18 10:45,RIZ-12,Alpha,Water,ng/l,0.1305,0.296,10.1,17.4,0.221,0.219,0.287,0.2265,0.197
37,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/16/18 11:30,TT-2,Alpha,Water,ng/l,0.1305,6.96,1550.0,1250.0,5.54,309.0,1760.0,4.11,0.197
38,4-0027571 - West Tisbury - Document_ID_481365 MW A.pdf,03/16/18 12:30,TT-1,Alpha,Water,ng/l,0.1305,27.9,1130.0,1730.0,1.93,224.0,1020.0,17.4,0.197
39,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 09:00,RIZ-42,Alpha,Water,ng/l,0.1305,0.296,15.9,31.0,0.221,0.219,6.87,0.2265,0.197
40,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 10:00,M-6D,Alpha,Water,ng/l,0.1305,0.296,81.0,118.0,0.221,0.219,22.7,0.2265,0.197
41,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 10:45,M-10,Alpha,Water,ng/l,13.4,2.44,176.0,349.0,11.5,14.6,101.0,36.1,0.197
42,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 12:00,M-4,Alpha,Water,ng/l,22.6,4.1,212.0,287.4,77.7,22.7,151.0,219.0,0.197
43,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 13:00,TT-1,Alpha,Water,ng/l,0.1305,19.9,604.95,838.5,0.221,78.6,391.1,7.8,0.197
44,4-0027571 - West Tisbury - Document_ID_481365 MW B.pdf,11/01/18 14:30,TT-3,Alpha,Water,ng/l,0.1305,0.296,178.0,718.5,0.221,13.4,17.8,0.2265,0.197
45,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/14/18 15:30,MW-11,Alpha,Water,ng/l,0.1305,0.296,18.3,65.9,0.221,0.219,11.3,12.7,0.197
46,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/14/18 16:00,MW-4,Alpha,Water,ng/l,5.93,5.67,522.5,1288.0,82.7,39.2,240.0,118.0,0.197
47,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/14/18 16:30,MW-10,Alpha,Water,ng/l,4.27,2.08,53.4,87.7,16.9,18.2,96.9,43.2,0.197
48,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/14/18 17:00,TMW-4,Alpha,Water,ng/l,0.1305,0.296,0.1195,2.0,0.221,0.219,2.82,0.2265,0.197
49,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 07:30,RIZ-42,Alpha,Water,ng/l,0.1305,0.296,12.3,32.4,0.221,0.219,6.05,0.2265,0.197
50,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 08:30,TMW-5D,Alpha,Water,ng/l,0.1305,0.296,12.4,53.6,0.221,0.219,3.01,0.2265,0.197
51,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 09:00,TMW-5,Alpha,Water,ng/l,0.1305,0.296,2.79,7.96,0.221,0.219,2.31,0.2265,0.197
52,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 09:30,TMW-6,Alpha,Water,ng/l,0.1305,0.296,29.2,47.2,1.8,2.11,25.4,2.43,0.197
53,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 10:00,M-6D,Alpha,Water,ng/l,0.1305,1.9,44.2,66.4,0.221,4.69,17.5,0.2265,0.197
54,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 10:30,M-6,Alpha,Water,ng/l,0.1305,2.13,12.2,18.5,0.221,2.74,10.7,0.2265,0.197
55,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 11:30,TT-4,Alpha,Water,ng/l,0.1305,2.37,13.8,18.1,0.221,3.64,11.8,3.2,3.88
56,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 12:30,TT-5,Alpha,Water,ng/l,0.1305,5.83,483.0,686.0,2.14,9.52,98.7,0.2265,0.197
57,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 13:30,RIZ-61,Alpha,Water,ng/l,0.1305,0.296,38.6,87.8,2.04,0.219,10.4,0.2265,0.197
58,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 14:30,RIZ-5,Alpha,Water,ng/l,0.1305,0.296,2.35,2.86,0.221,0.219,0.287,0.2265,0.197
59,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 15:00,TMW-2,Alpha,Water,ng/l,0.1305,0.296,42.8,74.2,0.221,5.64,52.8,8.19,0.197
60,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/15/18 15:30,RIZ-10,Alpha,Water,ng/l,0.1305,0.296,36.2,62.8,0.221,4.59,43.9,6.72,0.197
61,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/16/18 09:00,TT-3,Alpha,Water,ng/l,0.1305,3.14,722.25,2434.25,3.76,14.9,342.0,0.2265,0.197
62,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/16/18 10:45,RIZ-12,Alpha,Water,ng/l,0.1305,0.296,10.1,17.4,0.221,0.219,0.287,0.2265,0.197
63,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/16/18 11:30,TT-2,Alpha,Water,ng/l,0.1305,6.96,1550.0,1250.0,5.54,309.0,1760.0,4.11,0.197
64,4-0027571 - West Tisbury - Document_ID_481365 MW C.pdf,03/16/18 12:30,TT-1,Alpha,Water,ng/l,0.1305,27.9,1130.0,1730.0,1.93,224.0,1020.0,17.4,0.197
