,logistic_pred,knn_pred,response_all,RTN,lat_x,lon_x,lat_y,lon_y,pred_result,pred_result_label
0,0.0,0.0,1.0,2-0020439,42.3861417,-71.4844945447321,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
1,0.0,1.0,0.0,2-0020439,42.38572365,-71.48421877366795,42.3854695,-71.49556256016757,False Positive,Negative Exposure - Failed to Predict
2,0.0,0.0,0.0,2-0020439,42.3830744,-71.48460286267394,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
3,0.0,0.0,1.0,2-0020439,42.38268755,-71.48468023745684,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
4,0.0,0.0,0.0,2-0020439,42.38172755,-71.48629084396677,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
5,0.0,1.0,0.0,2-0020439,42.3809615,-71.48709959033994,42.3854695,-71.49556256016757,False Positive,Negative Exposure - Failed to Predict
6,0.0,0.0,0.0,2-0020439,42.38743685,-71.48636519177211,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
7,0.0,0.0,1.0,2-0020439,42.38728585,-71.4858771,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
8,0.0,0.0,1.0,2-0020439,42.38191785,-71.48427789956938,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
9,0.0,0.0,1.0,2-0020439,42.3809078,-71.48439768154873,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
10,0.0,0.0,0.0,2-0020439,42.3819454,-71.48581071151096,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
11,0.0,0.0,0.0,2-0020439,42.38135695,-71.48509687891882,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
12,0.0,1.0,0.0,2-0020439,42.38105165,-71.48542489627562,42.3854695,-71.49556256016757,False Positive,Negative Exposure - Failed to Predict
13,0.0,0.0,0.0,2-0020439,42.38070255,-71.48822579954668,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
14,0.0,0.0,0.0,2-0020439,42.37934605,-71.48959470541958,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
15,0.0,0.0,0.0,2-0020439,42.37922835,-71.49059166093764,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
16,0.0,1.0,0.0,2-0020439,42.3852908,-71.4840806265824,42.3854695,-71.49556256016757,False Positive,Negative Exposure - Failed to Predict
17,0.0,0.0,0.0,2-0020439,42.38037195,-71.48885817357761,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
18,0.0,0.0,0.0,2-0020439,42.3805193,-71.48772622285783,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
19,0.0,0.0,0.0,2-0020439,42.3794654,-71.48914246968714,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
20,0.0,0.0,0.0,2-0020439,42.38137775,-71.4838993,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
21,0.0,0.0,1.0,2-0020439,42.38166305,-71.48464230500366,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
22,0.0,0.0,0.0,2-0020439,42.3797686,-71.48868871536908,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
23,0.0,0.0,0.0,2-0020439,42.38004905,-71.48944232056856,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
24,0.0,0.0,0.0,2-0020439,42.38142695000001,-71.49494984359757,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
25,0.0,0.0,1.0,2-0020439,42.38875205,-71.49670350115997,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
26,0.0,0.0,0.0,2-0020439,42.37917635,-71.49565584311023,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
27,0.0,0.0,0.0,2-0020439,42.37917635,-71.49565584311023,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
28,0.0,0.0,1.0,2-0020439,42.387678,-71.49581873324281,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
29,0.0,0.0,1.0,2-0020439,42.3819647,-71.49504657527955,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
30,0.0,0.0,0.0,2-0020439,42.3849969,-71.49766714563644,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
31,0.0,0.0,1.0,2-0020439,42.3808584,-71.4926817421402,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
32,0.0,0.0,0.0,2-0020439,42.38258725,-71.4962039,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
33,0.0,0.0,0.0,2-0020439,42.3855629,-71.49768182071458,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
34,0.0,0.0,0.0,2-0020439,42.3812553,-71.49279435,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
35,0.0,1.0,0.0,2-0020439,42.3814133,-71.4932893347826,42.3854695,-71.49556256016757,False Positive,Negative Exposure - Failed to Predict
36,0.0,0.0,1.0,2-0020439,42.38060725,-71.49542905622809,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
37,0.0,0.0,0.0,2-0020439,42.3812381,-71.49836818225079,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
38,0.0,0.0,0.0,2-0020439,42.37985235,-71.49099921446205,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
39,0.0,0.0,0.0,2-0020439,42.37989615,-71.49016025556841,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
40,0.0,0.0,0.0,2-0020439,42.38086455,-71.49430330400905,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
41,0.0,0.0,0.0,2-0020439,42.3832763,-71.495800447822,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
42,0.0,0.0,0.0,2-0020439,42.38126365,-71.49391192812799,42.3854695,-71.49556256016757,True Negative,Negative Exposure - Correctly Predicted
43,0.0,0.0,1.0,2-0020439,42.382002,-71.49635367892594,42.3854695,-71.49556256016757,False Negative,Positive Exposure - Failed to Predict
44,0.0,1.0,1.0,2-0021045,42.381082,-71.51456995018467,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
45,1.0,1.0,1.0,2-0021045,42.3808316,-71.51316416168605,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
46,1.0,1.0,1.0,2-0021045,42.37848255,-71.5128956595938,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
47,1.0,1.0,1.0,2-0021045,42.38028495,-71.512509,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
48,1.0,1.0,1.0,2-0021045,42.3791116,-71.51329858919942,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
49,1.0,1.0,1.0,2-0021045,42.37915735,-71.51264131004132,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
50,1.0,1.0,1.0,2-0021045,42.3797595,-71.5124859,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
51,1.0,1.0,1.0,2-0021045,42.3790438,-71.50973255337931,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
52,1.0,1.0,1.0,2-0021045,42.3790737,-71.50887493699457,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
53,0.0,1.0,1.0,2-0021045,42.3790737,-71.50887493699457,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
54,1.0,1.0,1.0,2-0021045,42.3791635,-71.50748557204903,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
55,1.0,1.0,1.0,2-0021045,42.37829655,-71.50808370811126,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
56,1.0,1.0,1.0,2-0021045,42.37844905,-71.50916678465313,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
57,1.0,1.0,1.0,2-0021045,42.38056145,-71.51387184217226,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
58,1.0,1.0,1.0,2-0021045,42.37832485,-71.50739128060506,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
59,0.0,1.0,1.0,2-0021045,42.37759185,-71.50900390677415,42.3949991,-71.47737498774833,True Positive,Positive Exposure - Correctly Predicted
60,0.0,1.0,1.0,2-0021075,42.4273068,-71.55109187356021,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
61,0.0,1.0,1.0,2-0021075,42.43119417076531,-71.50764450142321,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
62,0.0,0.0,0.0,2-0021075,42.43486465,-71.50495855663858,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
63,0.0,0.0,1.0,2-0021075,42.43486465,-71.50495855663858,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
64,0.0,1.0,1.0,2-0021075,42.4349047,-71.50558278725381,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
65,0.0,0.0,1.0,2-0021075,42.4353212,-71.5048318,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
66,0.0,1.0,1.0,2-0021075,42.43691655,-71.50571021509207,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
67,0.0,1.0,1.0,2-0021075,42.4369402,-71.50540098192985,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
68,0.0,1.0,1.0,2-0021075,42.437078,-71.50744985813903,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
69,0.0,1.0,0.0,2-0021075,42.43713685,-71.51049658209082,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
70,0.0,1.0,0.0,2-0021075,42.4415477,-71.5091137,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
71,0.0,1.0,1.0,2-0021075,42.4415477,-71.5091137,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
72,0.0,1.0,1.0,2-0021075,42.44167195,-71.50841997510149,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
73,0.0,1.0,1.0,2-0021075,42.44167195,-71.50841997510149,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
74,0.0,0.0,1.0,2-0021075,42.4421888,-71.50818353849468,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
75,0.0,0.0,1.0,2-0021075,42.4421888,-71.50818353849468,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
76,0.0,1.0,0.0,2-0021075,42.43755315,-71.50554356657487,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
77,0.0,1.0,1.0,2-0021075,42.43755315,-71.50554356657487,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
78,0.0,0.0,0.0,2-0021075,42.439586,-71.5077957,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
79,0.0,0.0,1.0,2-0021075,42.43766435,-71.50469316687546,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
80,0.0,1.0,1.0,2-0021075,42.43813627347114,-71.50255156850206,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
81,0.0,1.0,0.0,2-0021075,42.43770715,-71.50506094258763,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
82,0.0,1.0,1.0,2-0021075,42.4360784,-71.50284154401655,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
83,0.0,1.0,1.0,2-0021075,42.4361725,-71.50373449202019,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
84,0.0,1.0,1.0,2-0021075,42.4374474,-71.50403219782258,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
85,0.0,1.0,1.0,2-0021075,42.4388782,-71.51099536192146,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
86,0.0,1.0,0.0,2-0021075,42.4397214,-71.51061205443165,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
87,0.0,1.0,1.0,2-0021075,42.43928415000001,-71.51036737047146,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
88,0.0,0.0,0.0,2-0021075,42.44248855,-71.50863650036749,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
89,0.0,1.0,1.0,2-0021075,42.43845225,-71.51121835485066,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
90,0.0,0.0,0.0,2-0021075,42.4402009,-71.5075817,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
91,0.0,1.0,0.0,2-0021075,42.4407338,-71.507332,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
92,0.0,0.0,1.0,2-0021075,42.43698121651998,-71.51293278750892,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
93,0.0,1.0,1.0,2-0021075,42.4407132,-71.51098269892177,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
94,0.0,1.0,1.0,2-0021075,42.44120165,-71.51036134412175,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
95,0.0,1.0,1.0,2-0021075,42.4416437,-71.51045512399364,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
96,0.0,1.0,1.0,2-0021075,42.44172855,-71.51122092636547,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
97,0.0,1.0,0.0,2-0021075,42.44292025,-71.51053892293001,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
98,0.0,1.0,0.0,2-0021075,42.44292025,-71.51053892293001,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
99,0.0,1.0,0.0,2-0021075,42.442774,-71.50958018855778,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
100,0.0,1.0,1.0,2-0021075,42.44261245,-71.50905646138327,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
101,0.0,1.0,1.0,2-0021075,42.4422214,-71.51079096607756,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
102,0.0,1.0,0.0,2-0021075,42.4393259,-71.5118452334423,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
103,0.0,1.0,1.0,2-0021075,42.44070275,-71.51014756675995,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
104,0.0,1.0,1.0,2-0021075,42.44117915,-71.5112622119565,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
105,0.0,1.0,1.0,2-0021075,42.4370646,-71.50703027801555,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
106,0.0,1.0,1.0,2-0021075,42.44195015,-71.50963254726857,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
107,0.0,1.0,1.0,2-0021075,42.43716635,-71.5066667880291,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
108,0.0,1.0,1.0,2-0021075,42.43743265000001,-71.51153786970136,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
