,logistic_pred,knn_pred,response_all,RTN,lat_x,lon_x,lat_y,lon_y,pred_result,pred_result_label
109,0.0,1.0,1.0,2-0021075,42.4355315,-71.50738857205755,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
110,0.0,1.0,1.0,2-0021075,42.43614395,-71.5082450265869,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
111,0.0,1.0,1.0,2-0021075,42.43618655,-71.50407685938178,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
112,0.0,1.0,1.0,2-0021075,42.4362758,-71.5042602503994,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
113,0.0,1.0,1.0,2-0021075,42.43663045148022,-71.50681009292647,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
114,0.0,0.0,0.0,2-0021075,42.4371821,-71.51322568041067,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
115,0.0,1.0,1.0,2-0021075,42.43600245,-71.50878655427982,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
116,0.0,1.0,1.0,2-0021075,42.4358975,-71.50743296785544,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
117,0.0,1.0,1.0,2-0021075,42.43565785,-71.50783423702907,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
118,0.0,1.0,1.0,2-0021075,42.43538525,-71.50779662272404,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
119,0.0,1.0,1.0,2-0021075,42.43441825,-71.5051275873953,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
120,0.0,1.0,1.0,2-0021075,42.4363486,-71.50457073334042,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
121,0.0,1.0,1.0,2-0021075,42.43671659090909,-71.505886,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
122,0.0,1.0,1.0,2-0021075,42.436648,-71.507273,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
123,0.0,1.0,1.0,2-0021075,42.43651,-71.5079051766412,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
124,0.0,0.0,0.0,2-0021075,42.436786,-71.51209,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
125,0.0,0.0,0.0,2-0021075,42.43717235,-71.51197169049314,42.43755315,-71.50554356657487,True Negative,Negative Exposure - Correctly Predicted
126,0.0,1.0,1.0,2-0021075,42.43615705,-71.50774117970036,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
127,0.0,0.0,1.0,2-0021075,42.4440139,-71.50621075492936,42.43755315,-71.50554356657487,False Negative,Positive Exposure - Failed to Predict
128,0.0,1.0,1.0,2-0021075,42.4361575,-71.50738775688615,42.43755315,-71.50554356657487,True Positive,Positive Exposure - Correctly Predicted
129,0.0,1.0,0.0,2-0021075,42.4438893,-71.50850612837687,42.43755315,-71.50554356657487,False Positive,Negative Exposure - Failed to Predict
130,0.0,1.0,0.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,False Positive,Negative Exposure - Failed to Predict
131,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
132,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
133,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
134,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
135,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
136,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
137,0.0,1.0,1.0,3-0036649,42.6285457,-71.37739947558418,42.6285457,-71.37739947558418,True Positive,Positive Exposure - Correctly Predicted
138,0.0,1.0,1.0,4-0027571,41.3832949465429,-70.61498967857398,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
139,0.0,0.0,1.0,4-0027571,41.38202257912128,-70.61809154105526,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
140,0.0,0.0,1.0,4-0027571,41.38376995453415,-70.61470816686295,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
141,0.0,0.0,1.0,4-0027571,41.38367862552327,-70.61684938665296,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
142,0.0,1.0,1.0,4-0027571,41.382212217616704,-70.61585338710115,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
143,0.0,0.0,0.0,4-0027571,41.38161865583238,-70.61825249738446,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
144,0.0,0.0,1.0,4-0027571,41.38271778008558,-70.61949267598543,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
145,0.0,0.0,1.0,4-0027571,41.38321317429186,-70.61720248072307,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
146,0.0,1.0,0.0,4-0027571,41.37474847274938,-70.61246569902555,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
147,0.0,1.0,1.0,4-0027571,41.38282894082848,-70.61527106212887,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
148,0.0,0.0,0.0,4-0027571,41.37364706719386,-70.62132629832817,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
149,0.0,0.0,0.0,4-0027571,41.38158860915727,-70.62017761590045,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
150,0.0,1.0,0.0,4-0027571,41.37502966215583,-70.62429575685793,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
151,0.0,1.0,1.0,4-0027571,41.37937409140085,-70.61676511036463,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
152,0.0,1.0,0.0,4-0027571,41.37624316277723,-70.61939015369954,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
153,0.0,1.0,0.0,4-0027571,41.37665377818944,-70.62124931450276,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
154,0.0,1.0,0.0,4-0027571,41.37782711556455,-70.62277533019255,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
155,0.0,1.0,0.0,4-0027571,41.38011184386848,-70.62132155637401,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
156,0.0,1.0,1.0,4-0027571,41.38374298290484,-70.61817551792372,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
157,0.0,1.0,0.0,4-0027571,41.38093298345425,-70.62971438425912,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
158,0.0,1.0,0.0,4-0027571,41.37488881516313,-70.62238512565236,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
159,0.0,1.0,1.0,4-0027571,41.38020847595338,-70.61638305095073,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
160,0.0,1.0,1.0,4-0027571,41.381270079051305,-70.61627281164401,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
161,0.0,1.0,0.0,4-0027571,41.378081532892125,-70.62540174427937,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
162,0.0,1.0,0.0,4-0027571,41.36849600612268,-70.6247075145764,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
163,0.0,1.0,1.0,4-0027571,41.37838417239752,-70.6179860844102,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
164,0.0,1.0,0.0,4-0027571,41.37397955622232,-70.62823074259082,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
165,0.0,1.0,0.0,4-0027571,41.378687510138654,-70.62226150732526,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
166,0.0,1.0,0.0,4-0027571,41.38012370521161,-70.62285155983895,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
167,0.0,1.0,0.0,4-0027571,41.377109212882495,-70.61960540601524,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
168,0.0,0.0,1.0,4-0027571,41.38306666477119,-70.6192009745824,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
169,0.0,1.0,0.0,4-0027571,41.37154315626638,-70.62171365575105,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
170,0.0,1.0,0.0,4-0027571,41.37747156356542,-70.62104686577058,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
171,0.0,1.0,0.0,4-0027571,41.37781265554497,-70.62091070521875,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
172,0.0,1.0,0.0,4-0027571,41.375247173375165,-70.62215311370824,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
173,0.0,1.0,0.0,4-0027571,41.37848481986862,-70.62515717179144,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
174,0.0,1.0,0.0,4-0027571,41.37229936068518,-70.62635302029265,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
175,0.0,0.0,1.0,4-0027571,41.38063072177064,-70.61741728644735,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
176,0.0,1.0,0.0,4-0027571,41.37445524110068,-70.62803303434141,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
177,0.0,1.0,1.0,4-0027571,41.37381490148024,-70.62672686877929,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
178,0.0,1.0,0.0,4-0027571,41.37206349451848,-70.62963132525128,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
179,0.0,0.0,1.0,4-0027571,41.379626208570194,-70.61792121450357,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
180,0.0,0.0,1.0,4-0027571,41.382377804712,-70.61977229729114,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
181,0.0,1.0,1.0,4-0027571,41.37673172283829,-70.6185347376809,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
182,0.0,1.0,0.0,4-0027571,41.37118110535483,-70.62845995668563,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
183,0.0,1.0,1.0,4-0027571,41.37202874423646,-70.6227947329152,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
184,0.0,0.0,1.0,4-0027571,41.36908133615258,-70.62588282450962,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
185,0.0,0.0,0.0,4-0027571,41.370132081732834,-70.62320310930892,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
186,0.0,1.0,0.0,4-0027571,41.36373894127738,-70.61736246191752,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
187,0.0,1.0,0.0,4-0027571,41.37152768721616,-70.62669819196738,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
188,0.0,1.0,0.0,4-0027571,41.37535010542006,-70.62731563116213,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
189,0.0,1.0,0.0,4-0027571,41.37079193245621,-70.62703091464543,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
190,0.0,0.0,1.0,4-0027571,41.38005113671123,-70.61930209165511,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
191,0.0,0.0,0.0,4-0027571,41.38201917252504,-70.61996848775993,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
192,0.0,1.0,1.0,4-0027571,41.38345090952685,-70.6188250996996,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
193,0.0,1.0,0.0,4-0027571,41.37011956594345,-70.62741057898293,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
194,0.0,1.0,0.0,4-0027571,41.376549959797735,-70.62645061667524,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
195,0.0,1.0,0.0,4-0027571,41.37245450160093,-70.6208047231365,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
196,0.0,1.0,0.0,4-0027571,41.37173597668517,-70.62802212734908,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
197,0.0,0.0,0.0,4-0027571,41.372761469721006,-70.62439839027356,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
198,0.0,1.0,0.0,4-0027571,41.37049630875978,-70.62722617316494,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
199,0.0,1.0,1.0,4-0027571,41.38087503872385,-70.6187289320287,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
200,0.0,1.0,0.0,4-0027571,41.379344948094975,-70.6246075165269,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
201,0.0,1.0,0.0,4-0027571,41.37885882205598,-70.6234545850292,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
202,0.0,1.0,1.0,4-0027571,41.378753511232645,-70.62032403071846,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
203,0.0,0.0,1.0,4-0027571,41.38156041430344,-70.60965786844862,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
204,0.0,1.0,0.0,4-0027571,41.36918332368631,-70.61352266828614,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
205,0.0,1.0,0.0,4-0027571,41.37280577805126,-70.62897580510108,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
206,0.0,1.0,0.0,4-0027571,41.368708521916304,-70.62191973505193,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
207,0.0,0.0,0.0,4-0027571,41.38116447231558,-70.60968726527238,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
208,0.0,0.0,0.0,4-0027571,41.37652729441954,-70.6096678511507,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
209,0.0,1.0,0.0,4-0027571,41.36818698991845,-70.61391888502203,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
210,0.0,1.0,0.0,4-0027571,41.37313285451157,-70.62585160888007,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
211,0.0,1.0,0.0,4-0027571,41.37769615904423,-70.62563411593163,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
212,0.0,0.0,1.0,4-0027571,41.38038036959647,-70.60959054169122,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
213,0.0,1.0,1.0,4-0027571,41.38423605235622,-70.61443872901017,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
214,0.0,0.0,1.0,4-0027571,41.37852425761709,-70.60942500113956,41.387512,-70.6102771,False Negative,Positive Exposure - Failed to Predict
215,0.0,0.0,0.0,4-0027571,41.36987918510823,-70.62542972732432,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
216,0.0,1.0,0.0,4-0027571,41.3791170578132,-70.62192091997028,41.387512,-70.6102771,False Positive,Negative Exposure - Failed to Predict
217,0.0,0.0,0.0,4-0027571,41.37954610189664,-70.60998464337302,41.387512,-70.6102771,True Negative,Negative Exposure - Correctly Predicted
218,0.0,1.0,1.0,4-0027571,41.3762411258178,-70.62144621793854,41.387512,-70.6102771,True Positive,Positive Exposure - Correctly Predicted
